Author,Isbn,Ean,Title,Pub Date,Medium,Ans Code,Available,Consignment On Hand,Reserved Stock,Sets Made Up,Month,Gross Units,Return Units,Prev Edition Isbn,Prev Edition Ean
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,200703,40,230,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,200704,15,103,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,200705,129,88,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,200706,54,119,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,200707,650,65,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,200708,1033,23,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,200709,420,67,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,200710,95,26,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,200711,221,147,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,200712,806,212,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,200801,253,5,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,200802,34,33,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,200803,76,223,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,200804,31,136,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,200805,33,25,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,200806,28,61,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,200807,641,12,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,200808,1346,33,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,200809,463,9,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,200810,60,97,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,200811,147,233,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,200812,1305,142,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,200901,194,92,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,200902,128,30,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,200903,20,244,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,200904,1,195,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,200905,5,174,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,200906,42,83,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,200907,584,13,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,200908,460,31,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,200909,517,47,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,200910,0,42,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,200911,516,214,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,200912,1059,118,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201001,186,38,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201002,27,39,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201003,86,320,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201004,68,202,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201005,42,55,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201006,24,28,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201007,411,38,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201008,985,13,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201009,509,33,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201010,14,61,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201011,149,116,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201012,628,167,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201101,140,7,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201102,80,72,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201103,47,201,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201104,14,109,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201105,55,43,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201106,27,49,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201107,789,21,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201108,720,6,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201109,394,9,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201110,30,107,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201111,139,143,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201112,749,130,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201201,497,16,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201202,103,33,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201203,65,315,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201204,8,72,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201205,21,39,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201206,23,21,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201207,393,1,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201208,906,11,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201209,202,53,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201210,16,118,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201211,53,119,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201212,512,69,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201301,74,5,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201302,5,189,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201303,0,239,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201304,4,75,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201305,7,22,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201306,33,1,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201307,601,0,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201308,87,5,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201309,10,1,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201310,16,8,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201311,22,23,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201312,18,17,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201401,0,6,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201402,0,0,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201403,2,15,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201404,0,2,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201405,0,3,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201406,0,0,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201407,0,0,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201408,634,0,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201409,37,12,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201410,1,32,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201411,98,24,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201412,469,72,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201501,306,20,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201502,93,114,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201503,5,174,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201504,6,200,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201505,10,20,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201506,15,4,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201507,382,7,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201508,488,2,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201509,173,44,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201510,8,65,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201511,75,93,,
"SCHWARTZ, STUART B.",0312393555,9780312393557,VICTORS AND VANQUISHED REPRINT,11/15/2000 12:00AM,PT,AS,1051,31,0,1,201512,10,0,,
"DUBOIS, LAURENT",031241501X,9780312415013,SLAVE REVOLUTION IN CARIBBEAN,2/22/2006 12:00AM,PT,AS,1077,0,0,40,200602,207,0,,
"DUBOIS, LAURENT",031241501X,9780312415013,SLAVE REVOLUTION IN CARIBBEAN,2/22/2006 12:00AM,PT,AS,1077,0,0,40,200603,277,0,,
"DUBOIS, LAURENT",031241501X,9780312415013,SLAVE REVOLUTION IN CARIBBEAN,2/22/2006 12:00AM,PT,AS,1077,0,0,40,200604,36,5,,
"DUBOIS, LAURENT",031241501X,9780312415013,SLAVE REVOLUTION IN CARIBBEAN,2/22/2006 12:00AM,PT,AS,1077,0,0,40,200605,70,48,,
"DUBOIS, LAURENT",031241501X,9780312415013,SLAVE REVOLUTION IN CARIBBEAN,2/22/2006 12:00AM,PT,AS,1077,0,0,40,200606,110,10,,
"DUBOIS, LAURENT",031241501X,9780312415013,SLAVE REVOLUTION IN CARIBBEAN,2/22/2006 12:00AM,PT,AS,1077,0,0,40,200607,801,25,,
"DUBOIS, LAURENT",031241501X,9780312415013,SLAVE REVOLUTION IN CARIBBEAN,2/22/2006 12:00AM,PT,AS,1077,0,0,40,200608,668,0,,
"DUBOIS, LAURENT",031241501X,9780312415013,SLAVE REVOLUTION IN CARIBBEAN,2/22/2006 12:00AM,PT,AS,1077,0,0,40,200609,234,12,,
"DUBOIS, LAURENT",031241501X,9780312415013,SLAVE REVOLUTION IN CARIBBEAN,2/22/2006 12:00AM,PT,AS,1077,0,0,40,200610,38,75,,
"DUBOIS, LAURENT",031241501X,9780312415013,SLAVE REVOLUTION IN CARIBBEAN,2/22/2006 12:00AM,PT,AS,1077,0,0,40,200611,8,176,,
"DUBOIS, LAURENT",031241501X,9780312415013,SLAVE REVOLUTION IN CARIBBEAN,2/22/2006 12:00AM,PT,AS,1077,0,0,40,200612,1008,81,,
"DUBOIS, LAURENT",031241501X,9780312415013,SLAVE REVOLUTION IN CARIBBEAN,2/22/2006 12:00AM,PT,AS,1077,0,0,40,200701,192,10,,
"DUBOIS, LAURENT",031241501X,9780312415013,SLAVE REVOLUTION IN CARIBBEAN,2/22/2006 12:00AM,PT,AS,1077,0,0,40,200702,144,14,,
"DUBOIS, LAURENT",031241501X,9780312415013,SLAVE REVOLUTION IN CARIBBEAN,2/22/2006 12:00AM,PT,AS,1077,0,0,40,200703,129,75,,
"DUBOIS, LAURENT",031241501X,9780312415013,SLAVE REVOLUTION IN CARIBBEAN,2/22/2006 12:00AM,PT,AS,1077,0,0,40,200704,59,172,,
"DUBOIS, LAURENT",031241501X,9780312415013,SLAVE REVOLUTION IN CARIBBEAN,2/22/2006 12:00AM,PT,AS,1077,0,0,40,200705,19,87,,
"DUBOIS, LAURENT",031241501X,9780312415013,SLAVE REVOLUTION IN CARIBBEAN,2/22/2006 12:00AM,PT,AS,1077,0,0,40,200706,15,39,,
"DUBOIS, LAURENT",031241501X,9780312415013,SLAVE REVOLUTION IN CARIBBEAN,2/22/2006 12:00AM,PT,AS,1077,0,0,40,200707,404,90,,
"DUBOIS, LAURENT",031241501X,9780312415013,SLAVE REVOLUTION IN CARIBBEAN,2/22/2006 12:00AM,PT,AS,1077,0,0,40,200708,538,19,,
"DUBOIS, LAURENT",031241501X,9780312415013,SLAVE REVOLUTION IN CARIBBEAN,2/22/2006 12:00AM,PT,AS,1077,0,0,40,200709,267,0,,
"DUBOIS, LAURENT",031241501X,9780312415013,SLAVE REVOLUTION IN CARIBBEAN,2/22/2006 12:00AM,PT,AS,1077,0,0,40,200710,15,60,,
"DUBOIS, LAURENT",031241501X,9780312415013,SLAVE REVOLUTION IN CARIBBEAN,2/22/2006 12:00AM,PT,AS,1077,0,0,40,200711,143,115,,
"DUBOIS, LAURENT",031241501X,9780312415013,SLAVE REVOLUTION IN CARIBBEAN,2/22/2006 12:00AM,PT,AS,1077,0,0,40,200712,352,84,,
"DUBOIS, LAURENT",031241501X,9780312415013,SLAVE REVOLUTION IN CARIBBEAN,2/22/2006 12:00AM,PT,AS,1077,0,0,40,200801,273,7,,
"DUBOIS, LAURENT",031241501X,9780312415013,SLAVE REVOLUTION IN CARIBBEAN,2/22/2006 12:00AM,PT,AS,1077,0,0,40,200802,48,9,,
"DUBOIS, LAURENT",031241501X,9780312415013,SLAVE REVOLUTION IN CARIBBEAN,2/22/2006 12:00AM,PT,AS,1077,0,0,40,200803,24,365,,
"DUBOIS, LAURENT",031241501X,9780312415013,SLAVE REVOLUTION IN CARIBBEAN,2/22/2006 12:00AM,PT,AS,1077,0,0,40,200804,7,72,,
"DUBOIS, LAURENT",031241501X,9780312415013,SLAVE REVOLUTION IN CARIBBEAN,2/22/2006 12:00AM,PT,AS,1077,0,0,40,200805,10,18,,
"DUBOIS, LAURENT",031241501X,9780312415013,SLAVE REVOLUTION IN CARIBBEAN,2/22/2006 12:00AM,PT,AS,1077,0,0,40,200806,29,9,,
"DUBOIS, LAURENT",031241501X,9780312415013,SLAVE REVOLUTION IN CARIBBEAN,2/22/2006 12:00AM,PT,AS,1077,0,0,40,200807,214,0,,
"DUBOIS, LAURENT",031241501X,9780312415013,SLAVE REVOLUTION IN CARIBBEAN,2/22/2006 12:00AM,PT,AS,1077,0,0,40,200808,217,1,,
"DUBOIS, LAURENT",031241501X,9780312415013,SLAVE REVOLUTION IN CARIBBEAN,2/22/2006 12:00AM,PT,AS,1077,0,0,40,200809,120,8,,
"DUBOIS, LAURENT",031241501X,9780312415013,SLAVE REVOLUTION IN CARIBBEAN,2/22/2006 12:00AM,PT,AS,1077,0,0,40,200810,159,12,,
"DUBOIS, LAURENT",031241501X,9780312415013,SLAVE REVOLUTION IN CARIBBEAN,2/22/2006 12:00AM,PT,AS,1077,0,0,40,200811,147,66,,
"DUBOIS, LAURENT",031241501X,9780312415013,SLAVE REVOLUTION IN CARIBBEAN,2/22/2006 12:00AM,PT,AS,1077,0,0,40,200812,700,45,,
"DUBOIS, LAURENT",031241501X,9780312415013,SLAVE REVOLUTION IN CARIBBEAN,2/22/2006 12:00AM,PT,AS,1077,0,0,40,200901,269,1,,
"DUBOIS, LAURENT",031241501X,9780312415013,SLAVE REVOLUTION IN CARIBBEAN,2/22/2006 12:00AM,PT,AS,1077,0,0,40,200902,17,6,,
"DUBOIS, LAURENT",031241501X,9780312415013,SLAVE REVOLUTION IN CARIBBEAN,2/22/2006 12:00AM,PT,AS,1077,0,0,40,200903,18,120,,
"DUBOIS, LAURENT",031241501X,9780312415013,SLAVE REVOLUTION IN CARIBBEAN,2/22/2006 12:00AM,PT,AS,1077,0,0,40,200904,4,30,,
"DUBOIS, LAURENT",031241501X,9780312415013,SLAVE REVOLUTION IN CARIBBEAN,2/22/2006 12:00AM,PT,AS,1077,0,0,40,200905,57,35,,
"DUBOIS, LAURENT",031241501X,9780312415013,SLAVE REVOLUTION IN CARIBBEAN,2/22/2006 12:00AM,PT,AS,1077,0,0,40,200906,6,65,,
"DUBOIS, LAURENT",031241501X,9780312415013,SLAVE REVOLUTION IN CARIBBEAN,2/22/2006 12:00AM,PT,AS,1077,0,0,40,200907,128,3,,
"DUBOIS, LAURENT",031241501X,9780312415013,SLAVE REVOLUTION IN CARIBBEAN,2/22/2006 12:00AM,PT,AS,1077,0,0,40,200908,205,8,,
"DUBOIS, LAURENT",031241501X,9780312415013,SLAVE REVOLUTION IN CARIBBEAN,2/22/2006 12:00AM,PT,AS,1077,0,0,40,200909,213,2,,
"DUBOIS, LAURENT",031241501X,9780312415013,SLAVE REVOLUTION IN CARIBBEAN,2/22/2006 12:00AM,PT,AS,1077,0,0,40,200910,101,27,,
"DUBOIS, LAURENT",031241501X,9780312415013,SLAVE REVOLUTION IN CARIBBEAN,2/22/2006 12:00AM,PT,AS,1077,0,0,40,200911,55,122,,
"DUBOIS, LAURENT",031241501X,9780312415013,SLAVE REVOLUTION IN CARIBBEAN,2/22/2006 12:00AM,PT,AS,1077,0,0,40,200912,528,27,,
"DUBOIS, LAURENT",031241501X,9780312415013,SLAVE REVOLUTION IN CARIBBEAN,2/22/2006 12:00AM,PT,AS,1077,0,0,40,201001,145,2,,
"DUBOIS, LAURENT",031241501X,9780312415013,SLAVE REVOLUTION IN CARIBBEAN,2/22/2006 12:00AM,PT,AS,1077,0,0,40,201002,112,27,,
"DUBOIS, LAURENT",031241501X,9780312415013,SLAVE REVOLUTION IN CARIBBEAN,2/22/2006 12:00AM,PT,AS,1077,0,0,40,201003,70,102,,
"DUBOIS, LAURENT",031241501X,9780312415013,SLAVE REVOLUTION IN CARIBBEAN,2/22/2006 12:00AM,PT,AS,1077,0,0,40,201004,121,108,,
"DUBOIS, LAURENT",031241501X,9780312415013,SLAVE REVOLUTION IN CARIBBEAN,2/22/2006 12:00AM,PT,AS,1077,0,0,40,201005,90,25,,
"DUBOIS, LAURENT",031241501X,9780312415013,SLAVE REVOLUTION IN CARIBBEAN,2/22/2006 12:00AM,PT,AS,1077,0,0,40,201006,104,90,,
"DUBOIS, LAURENT",031241501X,9780312415013,SLAVE REVOLUTION IN CARIBBEAN,2/22/2006 12:00AM,PT,AS,1077,0,0,40,201007,168,20,,
"DUBOIS, LAURENT",031241501X,9780312415013,SLAVE REVOLUTION IN CARIBBEAN,2/22/2006 12:00AM,PT,AS,1077,0,0,40,201008,777,19,,
"DUBOIS, LAURENT",031241501X,9780312415013,SLAVE REVOLUTION IN CARIBBEAN,2/22/2006 12:00AM,PT,AS,1077,0,0,40,201009,294,6,,
"DUBOIS, LAURENT",031241501X,9780312415013,SLAVE REVOLUTION IN CARIBBEAN,2/22/2006 12:00AM,PT,AS,1077,0,0,40,201010,14,60,,
"DUBOIS, LAURENT",031241501X,9780312415013,SLAVE REVOLUTION IN CARIBBEAN,2/22/2006 12:00AM,PT,AS,1077,0,0,40,201011,86,122,,
