Ean,Title,Author,Pub.Date,Month,Net.Units,Month,Gross.Units,Comp.Units,Return.Units,Prev.Ean
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,200903,-90,200903,9,15,99,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,200904,0,200904,28,3,28,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,200905,9,200905,23,9,14,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,200906,13,200906,13,4,0,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,200907,55,200907,61,3,6,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,200908,250,200908,258,9,8,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,200909,20,200909,21,19,1,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,200910,-128,200910,11,15,139,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,200911,19,200911,29,14,10,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,200912,718,200912,767,29,49,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201001,62,201001,63,0,1,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201002,5,201002,5,10,0,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201003,-24,201003,23,12,47,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201004,-39,201004,12,9,51,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201005,44,201005,53,4,9,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201006,-67,201006,36,9,103,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201007,116,201007,116,1,0,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201008,183,201008,204,5,21,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201009,64,201009,72,19,8,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201010,-18,201010,0,14,18,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201011,25,201011,42,6,17,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201012,312,201012,369,13,57,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201101,70,201101,111,3,41,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201102,45,201102,69,14,24,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201103,-63,201103,16,14,79,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201104,-65,201104,10,5,75,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201105,31,201105,35,5,4,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201106,-5,201106,16,9,21,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201107,79,201107,82,2,3,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201108,57,201108,62,1,5,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201109,7,201109,7,6,0,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201110,-10,201110,0,23,10,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201111,-12,201111,2,9,14,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201112,119,201112,145,12,26,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201201,115,201201,115,7,0,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201202,28,201202,29,33,1,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201203,-12,201203,14,20,26,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201204,-8,201204,2,7,10,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201205,19,201205,21,6,2,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201206,-26,201206,12,4,38,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201207,73,201207,73,1,0,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201208,58,201208,58,1,0,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201209,55,201209,57,3,2,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201210,-5,201210,0,8,5,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201211,11,201211,33,10,22,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201212,81,201212,90,10,9,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201301,-31,201301,14,4,45,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201302,8,201302,23,6,15,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201303,-48,201303,6,19,54,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201304,2,201304,6,12,4,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201305,2,201305,12,3,10,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201306,9,201306,9,1,0,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201307,37,201307,37,5,0,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201308,34,201308,34,2,0,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201309,21,201309,28,5,7,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201310,7,201310,14,16,7,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201311,-35,201311,4,6,39,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201312,114,201312,119,6,5,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201401,101,201401,104,5,3,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201402,1,201402,1,4,0,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201403,-11,201403,10,7,21,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201404,-27,201404,8,4,35,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201405,-8,201405,4,4,12,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201406,3,201406,9,10,6,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201407,58,201407,58,1,0,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201408,91,201408,93,2,2,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201409,13,201409,13,2,0,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201410,-1,201410,5,1,6,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201411,47,201411,50,3,3,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201412,16,201412,21,0,5,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201501,1,201501,3,0,2,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201502,86,201502,87,11,1,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201503,-14,201503,15,5,29,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201504,-15,201504,5,4,20,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201505,0,201505,6,5,6,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201506,61,201506,65,1,4,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201507,189,201507,220,2,31,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201508,58,201508,58,1,0,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201509,13,201509,13,2,0,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201510,-27,201510,0,10,27,
9780312136918,NUREMBERG WAR CRIMES TRIAL,"MARRUS, MICHAEL R.",1/15/97,201511,10,201511,20,2,10,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,199812,0,199812,0,768,0,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,199901,1413,199901,1413,234,0,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,199902,1,199902,1,292,0,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,199903,-2,199903,33,121,35,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,199904,105,199904,110,239,5,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,199905,131,199905,135,25,4,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,199906,175,199906,185,26,10,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,199907,560,199907,629,24,69,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,199908,357,199908,393,788,36,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,199909,-33,199909,52,164,85,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,199910,-4,199910,11,159,15,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,199911,150,199911,160,92,10,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,199912,494,199912,608,42,114,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200001,280,200001,315,39,35,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200002,-56,200002,5,55,61,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200003,-2,200003,27,93,29,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200004,-38,200004,25,63,63,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200005,-20,200005,73,25,93,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200006,-54,200006,48,21,102,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200007,52,200007,79,5,27,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200008,475,200008,490,18,15,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200009,22,200009,48,93,26,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200010,37,200010,50,69,13,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200011,27,200011,99,91,72,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200012,132,200012,221,15,89,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200101,91,200101,105,28,14,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200102,19,200102,66,89,47,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200103,3,200103,16,189,13,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200104,-2,200104,26,105,28,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200105,50,200105,74,36,24,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200106,7,200106,51,24,44,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200107,114,200107,147,12,33,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200108,203,200108,223,20,20,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200109,-23,200109,24,110,47,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200110,-12,200110,1,123,13,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200111,-15,200111,25,119,40,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200112,274,200112,278,47,4,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200201,49,200201,79,89,30,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200202,14,200202,24,141,10,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200203,-11,200203,63,142,74,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200204,-982,200204,42,53,1024,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200205,66,200205,124,21,58,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200206,41,200206,42,18,1,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200207,297,200207,302,7,5,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200208,154,200208,178,10,24,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200209,233,200209,234,90,1,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200210,-60,200210,11,103,71,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200211,-71,200211,49,69,120,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200212,339,200212,422,49,83,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200301,297,200301,303,23,6,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200302,18,200302,30,75,12,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200303,-58,200303,1,88,59,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200304,-50,200304,1,54,51,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200305,13,200305,44,34,31,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200306,4,200306,52,26,48,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200307,65,200307,98,10,33,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200308,410,200308,412,7,2,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200309,194,200309,213,42,19,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200310,-13,200310,0,54,13,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200311,11,200311,42,51,31,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200312,139,200312,169,14,30,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200401,147,200401,155,17,8,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200402,56,200402,70,26,14,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200403,-100,200403,4,57,104,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200404,-28,200404,23,49,51,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200405,63,200405,67,22,4,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200406,51,200406,94,11,43,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200407,191,200407,217,27,26,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200408,171,200408,181,4,10,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200409,159,200409,176,22,17,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200410,15,200410,29,126,14,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200411,-69,200411,12,36,81,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200412,385,200412,455,14,70,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200501,82,200501,115,12,33,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200502,6,200502,11,35,5,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200503,17,200503,37,33,20,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200504,-24,200504,46,11,70,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200505,31,200505,69,10,38,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200506,-80,200506,33,9,113,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200507,141,200507,150,5,9,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200508,76,200508,91,6,15,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200509,106,200509,135,26,29,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200510,-100,200510,7,24,107,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200511,-19,200511,26,22,45,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200512,384,200512,407,16,23,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200601,158,200601,163,-1,5,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200602,27,200602,46,24,19,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200603,-29,200603,8,28,37,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200604,-96,200604,20,30,116,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200605,32,200605,66,12,34,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200606,83,200606,90,14,7,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200607,200,200607,210,14,10,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200608,358,200608,369,12,11,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200609,91,200609,102,21,11,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200610,-31,200610,2,22,33,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200611,-80,200611,26,24,106,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200612,194,200612,228,16,34,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200701,10,200701,63,5,53,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200702,40,200702,47,59,7,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200703,-20,200703,27,56,47,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200704,-19,200704,9,36,28,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200705,-3,200705,4,12,7,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200706,-15,200706,52,8,67,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200707,339,200707,339,3,0,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200708,241,200708,254,7,13,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200709,99,200709,99,29,0,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200710,-14,200710,2,18,16,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200711,-35,200711,0,11,35,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200712,295,200712,377,19,82,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200801,158,200801,204,5,46,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200802,-13,200802,7,20,20,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200803,-2,200803,70,61,72,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200804,-15,200804,53,12,68,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200805,-23,200805,44,8,67,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200806,60,200806,75,10,15,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200807,90,200807,105,14,15,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200808,227,200808,273,8,46,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200809,240,200809,242,25,2,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200810,-43,200810,1,24,44,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200811,-127,200811,54,14,181,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200812,-21,200812,10,8,31,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200901,100,200901,112,3,12,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200902,6,200902,6,22,0,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200903,-22,200903,2,14,24,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200904,123,200904,147,29,24,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200905,2,200905,21,4,19,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200906,10,200906,30,4,20,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200907,65,200907,67,6,2,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200908,473,200908,481,5,8,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200909,140,200909,199,27,59,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200910,-13,200910,9,20,22,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200911,85,200911,153,15,68,
9780312166212,MIDSUMMER NIGHTS DREAM P,"SHAKESPEARE, WILLIAM",1/15/99,200912,113,200912,135,14,22,
